1586944547.246937, 3160, 7088
1586944548.246937, 3158, 7086
1586944549.246937, 3157, 7084
1586944550.246937, 3156, 7082
1586944551.246937, 3155, 7081
1586944552.246937, 3154, 7079
1586944553.246937, 3153, 7077
1586944554.246937, 3152, 7076
1586944555.246937, 3150, 7074
1586944556.246937, 3149, 7072
1586944557.246937, 3148, 7071
1586944558.246937, 3147, 7069
1586944559.246937, 3146, 7067
1586944560.246937, 3145, 7065
1586944561.246937, 3143, 7064
1586944562.246937, 3142, 7062
1586944563.246937, 3141, 7060
1586944564.246937, 3140, 7058
1586944565.246937, 3139, 7057
1586944566.246937, 3138, 7055
1586944567.246937, 3136, 7053
1586944568.246937, 3135, 7051
1586944569.246937, 3134, 7050
1586944570.246937, 3133, 7048
1586944571.246937, 3132, 7046
1586944572.246937, 3130, 7044
1586944573.246937, 3129, 7043
1586944574.246937, 3128, 7041
1586944575.246937, 3127, 7039
1586944576.246937, 3125, 7037
1586944577.246937, 3124, 7036
1586944578.246937, 3123, 7034
1586944579.246937, 3122, 7032
1586944580.246937, 3121, 7030
1586944581.246937, 3119, 7029
1586944582.246937, 3118, 7027
1586944583.246937, 3117, 7025
1586944584.246937, 3115, 7023
1586944585.246937, 3114, 7021
1586944586.246937, 3113, 7020
1586944587.246937, 3112, 7018
1586944588.246937, 3110, 7016
1586944589.246937, 3109, 7014
1586944590.246937, 3108, 7012
1586944591.246937, 3107, 7011
1586944592.246937, 3105, 7009
1586944593.246937, 3104, 7007
1586944594.246937, 3103, 7005
1586944595.246937, 3101, 7003
1586944596.246937, 3100, 7001
1586944597.246937, 3099, 7000
1586944598.246937, 3097, 6998
1586944599.246937, 3096, 6996
1586944600.246937, 3095, 6994
1586944601.246937, 3093, 6992
1586944602.246937, 3092, 6990
1586944603.246937, 3091, 6989
1586944604.246937, 3089, 6987
1586944605.246937, 3088, 6985
1586944606.246937, 3087, 6983
1586944607.246937, 3085, 6981
1586944608.246937, 3084, 6979
1586944609.246937, 3083, 6977
1586944610.246937, 3081, 6975
1586944611.246937, 3080, 6974
1586944612.246937, 3078, 6972
1586944613.246937, 3077, 6970
1586944614.246937, 3076, 6968
1586944615.246937, 3074, 6966
1586944616.246937, 3073, 6964
1586944617.246937, 3071, 6962
1586944618.246937, 3070, 6960
1586944619.246937, 3069, 6958
1586944620.246937, 3067, 6957
1586944621.246937, 3066, 6955
1586944622.246937, 3064, 6953
1586944623.246937, 3063, 6951
1586944624.246937, 3061, 6949
1586944625.246937, 3060, 6947
1586944626.246937, 3058, 6945
1586944627.246937, 3057, 6943
1586944628.246937, 3056, 6941
1586944629.246937, 3054, 6939
1586944630.246937, 3053, 6937
1586944631.246937, 3051, 6935
1586944632.246937, 3050, 6933
1586944633.246937, 3048, 6931
1586944634.246937, 3047, 6929
1586944635.246937, 3045, 6927
1586944636.246937, 3044, 6926
1586944637.246937, 3042, 6924
1586944638.246937, 3041, 6922
1586944639.246937, 3039, 6920
1586944640.246937, 3037, 6918
1586944641.246937, 3036, 6916
1586944642.246937, 3034, 6914
1586944643.246937, 3033, 6912
1586944644.246937, 3031, 6910
1586944645.246937, 3030, 6908
1586944646.246937, 3028, 6906
1586944647.246937, 3027, 6904
1586944648.246937, 3025, 6902
1586944649.246937, 3023, 6900
1586944650.246937, 3022, 6898
1586944651.246937, 3020, 6896
1586944652.246937, 3019, 6894
1586944653.246937, 3017, 6892
1586944654.246937, 3015, 6890
1586944655.246937, 3014, 6888
1586944656.246937, 3012, 6885
1586944657.246937, 3010, 6883
1586944658.246937, 3009, 6881
1586944659.246937, 3007, 6879
1586944660.246937, 3005, 6877
1586944661.246937, 3004, 6875
1586944662.246937, 3002, 6873
1586944663.246937, 3000, 6871
1586944664.246937, 2999, 6869
1586944665.246937, 2997, 6867
1586944666.246937, 2995, 6865
1586944667.246937, 2994, 6863
1586944668.246937, 2992, 6861
1586944669.246937, 2990, 6859
1586944670.246937, 2989, 6857
1586944671.246937, 2987, 6854
1586944672.246937, 2985, 6852
1586944673.246937, 2983, 6850
1586944674.246937, 2982, 6848
1586944675.246937, 2980, 6846
1586944676.246937, 2978, 6844
1586944677.246937, 2976, 6842
1586944678.246937, 2974, 6840
1586944679.246937, 2973, 6838
1586944680.246937, 2971, 6835
1586944681.246937, 2969, 6833
1586944682.246937, 2967, 6831
1586944683.246937, 2965, 6829
1586944684.246937, 2964, 6827
1586944685.246937, 2962, 6825
1586944686.246937, 2960, 6823
1586944687.246937, 2958, 6820
1586944688.246937, 2956, 6818
1586944689.246937, 2954, 6816
1586944690.246937, 2953, 6814
1586944691.246937, 2951, 6812
1586944692.246937, 2949, 6810
1586944693.246937, 2947, 6807
1586944694.246937, 2945, 6805
1586944695.246937, 2943, 6803
1586944696.246937, 2941, 6801
1586944697.246937, 2939, 6799
1586944698.246937, 2937, 6796
1586944699.246937, 2935, 6794
1586944700.246937, 2933, 6792
1586944701.246937, 2931, 6790
1586944702.246937, 2929, 6788
1586944703.246937, 2927, 6785
1586944704.246937, 2925, 6783
1586944705.246937, 2923, 6781
1586944706.246937, 2921, 6779
1586944707.246937, 2919, 6776
1586944708.246937, 2917, 6774
1586944709.246937, 2915, 6772
1586944710.246937, 2913, 6770
1586944711.246937, 2911, 6767
1586944712.246937, 2909, 6765
1586944713.246937, 2907, 6763
1586944714.246937, 2905, 6761
1586944715.246937, 2903, 6758
1586944716.246937, 2901, 6756
1586944717.246937, 2899, 6754
1586944718.246937, 2897, 6751
1586944719.246937, 2895, 6749
1586944720.246937, 2892, 6747
1586944721.246937, 2890, 6745
1586944722.246937, 2888, 6742
1586944723.246937, 2886, 6740
1586944724.246937, 2884, 6738
1586944725.246937, 2882, 6735
1586944726.246937, 2879, 6733
1586944727.246937, 2877, 6731
1586944728.246937, 2875, 6728
1586944729.246937, 2873, 6726
1586944730.246937, 2871, 6724
1586944731.246937, 2868, 6721
1586944732.246937, 2866, 6719
1586944733.246937, 2864, 6717
1586944734.246937, 2862, 6714
1586944735.246937, 2859, 6712
1586944736.246937, 2857, 6710
1586944737.246937, 2855, 6707
1586944738.246937, 2852, 6705
1586944739.246937, 2850, 6703
1586944740.246937, 2848, 6700
1586944741.246937, 2845, 6698
1586944742.246937, 2843, 6695
1586944743.246937, 2841, 6693
1586944744.246937, 2838, 6691
1586944745.246937, 2836, 6688
1586944746.246937, 2834, 6686
1586944747.246937, 2831, 6683
1586944748.246937, 2829, 6681
1586944749.246937, 2826, 6679
1586944750.246937, 2824, 6676
1586944751.246937, 2821, 6674
1586944752.246937, 2819, 6671
1586944753.246937, 2816, 6669
1586944754.246937, 2814, 6666
1586944755.246937, 2811, 6664
1586944756.246937, 2809, 6662
1586944757.246937, 2806, 6659
1586944758.246937, 2804, 6657
1586944759.246937, 2801, 6654
1586944760.246937, 2799, 6652
1586944761.246937, 2796, 6649
1586944762.246937, 2794, 6647
1586944763.246937, 2791, 6644
1586944764.246937, 2788, 6642
1586944765.246937, 2786, 6639
1586944766.246937, 2783, 6637
1586944767.246937, 2780, 6634
1586944768.246937, 2778, 6632
1586944769.246937, 2775, 6629
1586944770.246937, 2772, 6627
1586944771.246937, 2770, 6624
1586944772.246937, 2767, 6622
1586944773.246937, 2764, 6619
1586944774.246937, 2762, 6617
1586944775.246937, 2759, 6614
1586944776.246937, 2756, 6612
1586944777.246937, 2753, 6609
1586944778.246937, 2750, 6607
1586944779.246937, 2748, 6604
1586944780.246937, 2745, 6602
1586944781.246937, 2742, 6599
1586944782.246937, 2739, 6597
1586944783.246937, 2736, 6594
1586944784.246937, 2733, 6591
1586944785.246937, 2730, 6589
1586944786.246937, 2728, 6586
1586944787.246937, 2725, 6584
1586944788.246937, 2722, 6581
1586944789.246937, 2719, 6579
1586944790.246937, 2716, 6576
1586944791.246937, 2713, 6574
1586944792.246937, 2710, 6571
1586944793.246937, 2707, 6568
1586944794.246937, 2704, 6566
1586944795.246937, 2701, 6563
1586944796.246937, 2698, 6561
1586944797.246937, 2694, 6558
1586944798.246937, 2691, 6555
1586944799.246937, 2688, 6553
1586944800.246937, 2685, 6550
1586944801.246937, 2682, 6548
1586944802.246937, 2679, 6545
1586944803.246937, 2676, 6542
1586944804.246937, 2672, 6540
1586944805.246937, 2669, 6537
1586944806.246937, 2666, 6534
1586944807.246937, 2663, 6532
1586944808.246937, 2659, 6529
1586944809.246937, 2656, 6526
1586944810.246937, 2653, 6524
1586944811.246937, 2650, 6521
1586944812.246937, 2646, 6519
1586944813.246937, 2643, 6516
1586944814.246937, 2640, 6513
1586944815.246937, 2636, 6511
1586944816.246937, 2633, 6508
1586944817.246937, 2629, 6505
1586944818.246937, 2626, 6503
1586944819.246937, 2622, 6500
1586944820.246937, 2619, 6497
1586944821.246937, 2615, 6495
1586944822.246937, 2612, 6492
1586944823.246937, 2608, 6489
1586944824.246937, 2605, 6487
1586944825.246937, 2601, 6484
1586944826.246937, 2598, 6481
1586944827.246937, 2594, 6478
1586944828.246937, 2590, 6476
1586944829.246937, 2587, 6473
1586944830.246937, 2583, 6470
1586944831.246937, 2579, 6468
1586944832.246937, 2576, 6465
1586944833.246937, 2572, 6462
1586944834.246937, 2568, 6460
1586944835.246937, 2564, 6457
1586944836.246937, 2561, 6454
1586944837.246937, 2557, 6451
1586944838.246937, 2553, 6449
1586944839.246937, 2549, 6446
1586944840.246937, 2545, 6443
1586944841.246937, 2541, 6441
1586944842.246937, 2537, 6438
1586944843.246937, 2534, 6435
1586944844.246937, 2530, 6432
1586944845.246937, 2526, 6430
1586944846.246937, 2522, 6427
1586944847.246937, 2518, 6424
1586944848.246937, 2514, 6421
1586944849.246937, 2509, 6419
1586944850.246937, 2505, 6416
1586944851.246937, 2501, 6413
1586944852.246937, 2497, 6411
1586944853.246937, 2493, 6408
1586944854.246937, 2489, 6405
1586944855.246937, 2485, 6402
1586944856.246937, 2480, 6400
1586944857.246937, 2476, 6397
1586944858.246937, 2472, 6394
1586944859.246937, 2467, 6391
1586944860.246937, 2463, 6389
1586944861.246937, 2459, 6386
1586944862.246937, 7369, 3445
1586944863.246937, 7365, 3447
1586944864.246937, 7361, 3450
1586944865.246937, 7356, 3453
1586944866.246937, 7352, 3456
1586944867.246937, 7347, 3458
1586944868.246937, 7343, 3461
1586944869.246937, 7338, 3464
1586944870.246937, 7334, 3467
1586944871.246937, 7329, 3469
1586944872.246937, 7324, 3472
1586944873.246937, 7320, 3475
1586944874.246937, 7315, 3478
1586944875.246937, 7310, 3480
1586944876.246937, 7306, 3483
1586944877.246937, 7301, 3486
1586944878.246937, 7296, 3488
1586944879.246937, 7291, 3491
1586944880.246937, 7286, 3494
1586944881.246937, 7282, 3497
1586944882.246937, 7277, 3499
1586944883.246937, 7272, 3502
1586944884.246937, 7267, 3505
1586944885.246937, 7262, 3507
1586944886.246937, 7257, 3510
1586944887.246937, 7252, 3513
1586944888.246937, 7247, 3515
1586944889.246937, 7242, 3518
1586944890.246937, 7237, 3521
1586944891.246937, 7231, 3524
1586944892.246937, 7226, 3526
1586944893.246937, 7221, 3529
1586944894.246937, 7216, 3532
1586944895.246937, 7211, 3534
1586944896.246937, 7205, 3537
1586944897.246937, 7200, 3540
1586944898.246937, 7195, 3542
1586944899.246937, 7189, 3545
1586944900.246937, 7184, 3548
1586944901.246937, 7178, 3550
1586944902.246937, 7173, 3553
1586944903.246937, 7167, 3555
1586944904.246937, 7162, 3558
1586944905.246937, 7156, 3561
1586944906.246937, 7151, 3563
1586944907.246937, 7145, 3566
1586944908.246937, 7140, 3569
1586944909.246937, 7134, 3571
1586944910.246937, 7128, 3574
1586944911.246937, 7122, 3576
1586944912.246937, 7117, 3579
1586944913.246937, 7111, 3582
1586944914.246937, 7105, 3584
1586944915.246937, 7099, 3587
1586944916.246937, 7093, 3589
1586944917.246937, 7087, 3592
1586944918.246937, 7081, 3594
1586944919.246937, 7075, 3597
1586944920.246937, 7069, 3599
1586944921.246937, 7063, 3602
1586944922.246937, 7057, 3604
1586944923.246937, 7051, 3607
1586944924.246937, 7045, 3609
1586944925.246937, 7039, 3612
1586944926.246937, 7032, 3614
1586944927.246937, 7026, 3617
1586944928.246937, 7020, 3619
1586944929.246937, 7014, 3622
1586944930.246937, 7007, 3624
1586944931.246937, 7001, 3627
1586944932.246937, 6994, 3629
1586944933.246937, 6988, 3631
1586944934.246937, 6982, 3634
1586944935.246937, 6975, 3636
1586944936.246937, 6968, 3639
1586944937.246937, 6962, 3641
1586944938.246937, 6955, 3643
1586944939.246937, 6949, 3646
1586944940.246937, 6942, 3648
1586944941.246937, 6935, 3650
1586944942.246937, 6929, 3653
1586944943.246937, 6922, 3655
1586944944.246937, 6915, 3657
1586944945.246937, 6908, 3659
1586944946.246937, 6901, 3662
1586944947.246937, 6894, 3664
1586944948.246937, 6887, 3666
1586944949.246937, 6880, 3668
1586944950.246937, 6873, 3671
1586944951.246937, 6866, 3673
1586944952.246937, 6859, 3675
1586944953.246937, 6852, 3677
1586944954.246937, 6845, 3679
1586944955.246937, 6838, 3681
1586944956.246937, 6831, 3684
1586944957.246937, 6823, 3686
1586944958.246937, 6816, 3688
1586944959.246937, 6809, 3690
1586944960.246937, 6801, 3692
1586944961.246937, 6794, 3694
1586944962.246937, 6787, 3696
1586944963.246937, 6779, 3698
1586944964.246937, 6772, 3700
1586944965.246937, 6764, 3702
1586944966.246937, 6757, 3704
1586944967.246937, 6749, 3706
1586944968.246937, 6741, 3708
1586944969.246937, 6734, 3710
1586944970.246937, 6726, 3711
1586944971.246937, 6718, 3713
1586944972.246937, 6711, 3715
1586944973.246937, 6703, 3717
1586944974.246937, 6695, 3719
1586944975.246937, 6687, 3721
1586944976.246937, 6679, 3722
1586944977.246937, 6671, 3724
1586944978.246937, 6664, 3726
1586944979.246937, 6656, 3728
1586944980.246937, 6648, 3729
1586944981.246937, 6640, 3731
1586944982.246937, 6632, 3733
1586944983.246937, 6623, 3734
1586944984.246937, 6615, 3736
1586944985.246937, 6607, 3737
1586944986.246937, 6599, 3739
1586944987.246937, 6591, 3741
1586944988.246937, 6583, 3742
1586944989.246937, 6574, 3744
1586944990.246937, 6566, 3745
1586944991.246937, 6558, 3746
1586944992.246937, 6550, 3748
1586944993.246937, 6541, 3749
1586944994.246937, 6533, 3751
1586944995.246937, 6524, 3752
1586944996.246937, 6516, 3753
1586944997.246937, 6508, 3755
1586944998.246937, 6499, 3756
1586944999.246937, 6491, 3757
1586945000.246937, 6482, 3759
1586945001.246937, 6474, 3760
1586945002.246937, 6465, 3761
1586945003.246937, 6456, 3762
1586945004.246937, 6448, 3763
1586945005.246937, 6439, 3764
1586945006.246937, 6430, 3765
1586945007.246937, 6422, 3767
1586945008.246937, 6413, 3768
1586945009.246937, 6404, 3769
1586945010.246937, 6396, 3770
1586945011.246937, 6387, 3771
1586945012.246937, 6378, 3771
1586945013.246937, 6369, 3772
1586945014.246937, 6360, 3773
1586945015.246937, 6352, 3774
1586945016.246937, 6343, 3775
1586945017.246937, 6334, 3776
1586945018.246937, 6325, 3777
1586945019.246937, 6316, 3777
1586945020.246937, 6307, 3778
1586945021.246937, 6298, 3779
1586945022.246937, 6289, 3779
1586945023.246937, 6280, 3780
1586945024.246937, 6271, 3781
1586945025.246937, 6262, 3781
1586945026.246937, 6253, 3782
1586945027.246937, 6244, 3782
1586945028.246937, 6235, 3783
1586945029.246937, 6226, 3783
1586945030.246937, 6217, 3784
1586945031.246937, 6208, 3784
1586945032.246937, 6199, 3785
1586945033.246937, 6190, 3785
1586945034.246937, 6181, 3785
1586945035.246937, 6172, 3786
1586945036.246937, 6163, 3786
1586945037.246937, 6154, 3786
1586945038.246937, 6145, 3786
1586945039.246937, 6136, 3786
1586945040.246937, 6127, 3787
1586945041.246937, 6118, 3787
1586945042.246937, 6108, 3787
1586945043.246937, 6099, 3787
1586945044.246937, 6090, 3787
1586945045.246937, 6081, 3787
1586945046.246937, 6072, 3787
1586945047.246937, 6063, 3787
1586945048.246937, 6054, 3787
1586945049.246937, 6045, 3787
1586945050.246937, 6036, 3787
1586945051.246937, 6027, 3787
1586945052.246937, 6017, 3786
1586945053.246937, 6008, 3786
1586945054.246937, 5999, 3786
1586945055.246937, 5990, 3786
1586945056.246937, 5981, 3785
1586945057.246937, 5972, 3785
1586945058.246937, 5963, 3785
1586945059.246937, 5954, 3784
1586945060.246937, 5945, 3784
1586945061.246937, 5936, 3783
1586945062.246937, 5927, 3783
1586945063.246937, 5918, 3782
1586945064.246937, 5909, 3782
1586945065.246937, 5900, 3781
1586945066.246937, 5891, 3781
1586945067.246937, 5882, 3780
1586945068.246937, 5873, 3780
1586945069.246937, 5864, 3779
1586945070.246937, 5855, 3778
1586945071.246937, 5846, 3777
1586945072.246937, 5837, 3777
1586945073.246937, 5828, 3776
1586945074.246937, 5819, 3775
1586945075.246937, 5810, 3774
1586945076.246937, 5802, 3773
1586945077.246937, 5793, 3773
1586945078.246937, 5784, 3772
1586945079.246937, 5775, 3771
1586945080.246937, 5766, 3770
1586945081.246937, 5758, 3769
1586945082.246937, 5749, 3768
1586945083.246937, 5740, 3767
1586945084.246937, 5732, 3766
1586945085.246937, 5723, 3765
1586945086.246937, 5714, 3763
1586945087.246937, 5706, 3762
1586945088.246937, 5697, 3761
1586945089.246937, 5688, 3760
1586945090.246937, 5680, 3759
1586945091.246937, 5671, 3757
1586945092.246937, 5663, 3756
1586945093.246937, 5654, 3755
1586945094.246937, 5646, 3754
1586945095.246937, 5637, 3752
1586945096.246937, 5629, 3751
1586945097.246937, 5621, 3750
1586945098.246937, 5612, 3748
1586945099.246937, 5604, 3747
1586945100.246937, 5596, 3745
1586945101.246937, 5587, 3744
1586945102.246937, 5579, 3742
1586945103.246937, 5571, 3741
1586945104.246937, 5563, 3739
1586945105.246937, 5554, 3738
1586945106.246937, 5546, 3736
1586945107.246937, 5538, 3734
1586945108.246937, 5530, 3733
1586945109.246937, 5522, 3731
1586945110.246937, 5514, 3730
1586945111.246937, 5506, 3728
1586945112.246937, 5498, 3726
1586945113.246937, 5490, 3724
1586945114.246937, 5482, 3723
1586945115.246937, 5474, 3721
1586945116.246937, 5466, 3719
1586945117.246937, 5459, 3717
1586945118.246937, 5451, 3715
1586945119.246937, 5443, 3714
1586945120.246937, 5435, 3712
1586945121.246937, 5428, 3710
1586945122.246937, 5420, 3708
1586945123.246937, 5412, 3706
1586945124.246937, 5405, 3704
1586945125.246937, 5397, 3702
1586945126.246937, 5390, 3700
1586945127.246937, 5382, 3698
1586945128.246937, 5375, 3696
1586945129.246937, 5367, 3694
1586945130.246937, 5360, 3692
1586945131.246937, 5352, 3690
1586945132.246937, 5345, 3688
1586945133.246937, 5338, 3686
1586945134.246937, 5330, 3684
1586945135.246937, 5323, 3682
1586945136.246937, 5316, 3679
1586945137.246937, 5309, 3677
1586945138.246937, 5302, 3675
1586945139.246937, 5295, 3673
1586945140.246937, 5288, 3671
1586945141.246937, 5281, 3668
1586945142.246937, 5274, 3666
1586945143.246937, 5267, 3664
1586945144.246937, 5260, 3662
1586945145.246937, 5253, 3660
1586945146.246937, 5246, 3657
1586945147.246937, 5239, 3655
1586945148.246937, 5232, 3653
1586945149.246937, 5225, 3650
1586945150.246937, 5219, 3648
1586945151.246937, 5212, 3646
1586945152.246937, 5205, 3643
1586945153.246937, 5199, 3641
1586945154.246937, 5192, 3639
1586945155.246937, 5185, 3636
1586945156.246937, 5179, 3634
1586945157.246937, 5172, 3631
1586945158.246937, 5166, 3629
1586945159.246937, 5160, 3626
1586945160.246937, 5153, 3624
1586945161.246937, 5147, 3622
1586945162.246937, 5140, 3619
1586945163.246937, 5134, 3617
1586945164.246937, 5128, 3614
1586945165.246937, 5122, 3612
1586945166.246937, 5115, 3609
1586945167.246937, 5109, 3607
1586945168.246937, 5103, 3604
1586945169.246937, 5097, 3602
1586945170.246937, 5091, 3599
1586945171.246937, 5085, 3597
1586945172.246937, 5079, 3594
1586945173.246937, 5073, 3591
1586945174.246937, 5067, 3589
1586945175.246937, 5061, 3586
1586945176.246937, 5055, 3584
1586945177.246937, 5049, 3581
1586945178.246937, 5044, 3579
1586945179.246937, 5038, 3576
1586945180.246937, 5032, 3573
1586945181.246937, 5026, 3571
1586945182.246937, 5021, 3568
1586945183.246937, 5015, 3566
1586945184.246937, 5009, 3563
1586945185.246937, 5004, 3560
1586945186.246937, 4998, 3558
1586945187.246937, 4993, 3555
1586945188.246937, 4987, 3552
1586945189.246937, 4982, 3550
1586945190.246937, 4976, 3547
1586945191.246937, 4971, 3544
1586945192.246937, 4965, 3542
1586945193.246937, 4960, 3539
1586945194.246937, 4955, 3536
1586945195.246937, 4949, 3534


